timestamp,speed,rpm,coolant_temp,battery_voltage,brake_pressure
2026-09-06 12:27:01,58,1784,90.3,14.14,8.0
2026-09-06 12:27:02,52,988,77.3,13.48,4.8
2026-09-06 12:27:03,78,885,85.8,14.13,10.0
2026-09-06 12:27:04,54,3271,82.3,13.59,85.7
2026-09-06 12:27:05,13,901,90.9,13.7,91.8
2026-09-06 12:27:06,25,3198,94.7,13.48,29.1
2026-09-06 12:27:07,54,2945,87.8,14.37,25.9
2026-09-06 12:27:08,65,2880,88.9,13.35,39.6
2026-09-06 12:27:09,117,1388,86.3,13.44,45.9
2026-09-06 12:27:10,118,1792,87.6,13.78,83.6
2026-09-06 12:27:11,19,2716,88.6,13.39,61.6
2026-09-06 12:27:12,101,3395,78.7,13.28,26.6
2026-09-06 12:27:13,84,3249,90.6,13.59,12.2
2026-09-06 12:27:14,4,2534,92.8,13.79,53.6
2026-09-06 12:27:15,96,3149,77.9,14.24,81.4
2026-09-06 12:27:16,90,2526,87.3,13.47,38.6
2026-09-06 12:27:17,98,2905,85.1,13.57,59.3
2026-09-06 12:27:18,85,1836,85.9,13.3,39.3
2026-09-06 12:27:19,97,2677,85.3,13.31,0.0
2026-09-06 12:27:20,60,1661,95.0,14.18,19.2
2026-09-06 12:27:21,71,3465,89.8,13.4,67.1
2026-09-06 12:27:22,38,2665,79.3,13.45,15.2
2026-09-06 12:27:23,58,3014,81.1,13.84,23.3
2026-09-06 12:27:24,107,2226,94.9,13.63,97.3
2026-09-06 12:27:25,10,1811,84.1,13.76,74.0
2026-09-06 12:27:26,9,990,82.2,13.39,76.0
2026-09-06 12:27:27,80,877,76.5,14.24,2.2
2026-09-06 12:27:28,26,974,85.5,14.34,4.8
2026-09-06 12:27:29,7,3309,85.4,14.08,53.5
2026-09-06 12:27:30,22,1959,92.4,14.22,19.6
2026-09-06 12:27:31,50,2879,75.5,13.25,31.8
2026-09-06 12:27:32,82,3138,94.5,13.47,1.6
2026-09-06 12:27:33,85,1571,76.8,13.9,51.4
2026-09-06 12:27:34,71,999,82.5,13.34,29.8
2026-09-06 12:27:35,63,2059,87.8,13.97,61.0
2026-09-06 12:27:36,4,1928,82.0,14.28,8.7
2026-09-06 12:27:37,66,3163,93.8,13.89,13.1
2026-09-06 12:27:38,110,3099,77.2,14.21,96.5
2026-09-06 12:27:39,15,1100,80.7,14.28,69.0
2026-09-06 12:27:40,20,1203,80.7,14.1,68.2
2026-09-06 12:27:41,59,2391,93.4,13.56,91.4
2026-09-06 12:27:42,51,1108,81.5,13.31,45.3
2026-09-06 12:27:43,106,2021,93.0,14.02,70.4
2026-09-06 12:27:44,63,972,78.5,13.47,68.5
2026-09-06 12:27:45,51,1176,86.9,13.68,73.1
2026-09-06 12:27:46,35,1266,94.4,13.29,9.8
2026-09-06 12:27:47,76,2807,90.6,13.37,76.5
2026-09-06 12:27:48,12,1368,95.0,13.29,18.1
2026-09-06 12:27:49,114,3439,84.3,14.4,10.5
2026-09-06 12:27:50,110,2972,76.8,13.66,20.1
2026-09-06 12:27:51,23,3328,76.3,14.0,19.4
2026-09-06 12:27:52,11,1172,85.8,14.11,83.1
2026-09-06 12:27:53,62,2736,93.6,14.36,4.9
2026-09-06 12:27:54,66,2884,83.6,13.3,78.5
2026-09-06 12:27:55,105,2760,78.1,13.89,23.8
2026-09-06 12:27:56,22,2746,80.4,14.28,56.8
2026-09-06 12:27:57,82,3049,90.2,14.27,81.1
2026-09-06 12:27:58,105,3431,84.7,13.61,23.6
2026-09-06 12:27:59,85,3443,93.8,14.0,12.4
2026-09-06 12:28:00,28,1318,75.9,13.73,29.6
2026-09-06 12:28:01,25,1702,85.8,13.68,8.8
2026-09-06 12:28:02,24,2574,76.7,13.59,21.2
2026-09-06 12:28:03,97,2361,92.1,13.9,88.5
2026-09-06 12:28:04,116,1998,81.5,14.14,45.3
2026-09-06 12:28:05,74,2666,87.7,13.45,0.0
2026-09-06 12:28:06,39,1692,79.0,13.41,0.8
2026-09-06 12:28:07,43,3314,81.2,14.18,24.6
2026-09-06 12:28:08,9,3479,90.8,14.05,69.2
2026-09-06 12:28:09,89,2253,88.8,13.29,63.3
2026-09-06 12:28:10,76,3238,75.2,13.64,69.3
2026-09-06 12:28:11,105,2034,80.6,13.58,19.8
2026-09-06 12:28:12,86,1004,77.2,13.76,93.0
2026-09-06 12:28:13,68,1910,82.6,13.69,36.9
2026-09-06 12:28:14,18,2922,85.4,14.16,2.0
2026-09-06 12:28:15,19,887,80.8,14.0,59.7
2026-09-06 12:28:16,53,2945,86.5,13.78,93.2
2026-09-06 12:28:17,32,1176,86.3,13.49,30.9
2026-09-06 12:28:18,18,2181,84.2,13.95,96.4
2026-09-06 12:28:19,0,2994,89.4,13.38,23.2
2026-09-06 12:28:20,88,1193,89.0,13.58,30.0
2026-09-06 12:28:21,98,2782,92.0,13.98,21.8
2026-09-06 12:28:22,4,3109,75.5,13.93,16.0
2026-09-06 12:28:23,91,1797,85.9,13.64,86.1
2026-09-06 12:28:24,49,910,91.5,14.27,41.7
2026-09-06 12:28:25,91,3367,75.2,13.9,22.9
2026-09-06 12:28:26,86,2115,80.5,13.56,3.7
2026-09-06 12:28:27,83,3441,84.3,13.32,26.0
2026-09-06 12:28:28,8,2052,91.3,13.98,71.8
2026-09-06 12:28:29,6,1535,75.6,14.33,52.0
2026-09-06 12:28:30,31,2834,88.3,13.94,1.8
2026-09-06 12:28:31,91,2795,77.1,14.16,79.4
2026-09-06 12:28:32,110,2063,94.6,13.2,35.6
2026-09-06 12:28:33,60,3197,79.2,13.55,84.9
2026-09-06 12:28:34,116,1205,76.4,13.32,55.9
2026-09-06 12:28:35,25,2431,92.1,13.55,60.1
2026-09-06 12:28:36,18,1193,79.8,14.02,47.8
2026-09-06 12:28:37,78,1696,75.3,13.76,25.5
2026-09-06 12:28:38,99,3491,76.6,14.24,48.0
2026-09-06 12:28:39,47,2093,89.2,14.22,96.1
2026-09-06 12:28:40,98,2317,92.4,13.78,2.2
2026-09-06 12:28:41,54,3194,82.2,14.22,6.1
2026-09-06 12:28:42,53,1088,78.7,14.15,66.1
2026-09-06 12:28:43,105,2383,86.9,13.53,95.5
2026-09-06 12:28:44,40,2914,88.4,13.33,81.2
2026-09-06 12:28:45,44,866,90.7,13.29,51.9
2026-09-06 12:28:46,95,3305,86.9,13.6,3.2
2026-09-06 12:28:47,88,1229,93.1,13.26,19.3
2026-09-06 12:28:48,66,3053,83.5,13.95,52.0
2026-09-06 12:28:49,99,2882,81.6,13.42,0.5
2026-09-06 12:28:50,32,1630,90.3,14.35,17.1
2026-09-06 12:28:51,113,1369,79.1,13.91,77.5
2026-09-06 12:28:52,93,1842,84.1,13.28,88.3
2026-09-06 12:28:53,47,2804,85.8,13.57,51.6
2026-09-06 12:28:54,113,3007,85.3,13.69,81.1
2026-09-06 12:28:55,107,2835,90.3,14.24,69.9
2026-09-06 12:28:56,21,941,86.9,14.21,27.9
2026-09-06 12:28:57,86,3060,79.3,13.23,52.5
2026-09-06 12:28:58,95,2708,76.1,13.59,51.0
2026-09-06 12:28:59,15,3154,90.7,14.38,5.8
2026-09-06 12:29:00,81,1724,84.6,13.86,6.9
2026-09-06 12:29:01,76,1408,82.5,13.76,64.1
2026-09-06 12:29:02,81,1648,89.0,13.31,96.5
2026-09-06 12:29:03,112,1291,86.5,13.33,19.5
2026-09-06 12:29:04,28,2493,81.2,14.31,44.2
2026-09-06 12:29:05,93,2219,75.3,13.74,25.6
2026-09-06 12:29:06,13,2884,75.3,14.19,93.0
2026-09-06 12:29:07,106,1665,76.0,13.27,99.3
2026-09-06 12:29:08,3,3180,86.4,13.36,74.6
2026-09-06 12:29:09,47,1085,94.0,13.25,35.3
2026-09-06 12:29:10,88,998,86.5,13.97,51.7
2026-09-06 12:29:11,47,3088,88.9,13.75,30.9
2026-09-06 12:29:12,77,3247,89.2,13.28,83.2
2026-09-06 12:29:13,72,2034,81.1,13.85,48.2
2026-09-06 12:29:14,30,962,88.6,13.31,46.6
2026-09-06 12:29:15,43,2953,88.7,13.94,49.3
2026-09-06 12:29:16,19,2255,94.7,13.22,21.6
2026-09-06 12:29:17,71,3175,87.6,14.16,16.9
2026-09-06 12:29:18,75,1201,81.5,14.26,43.3
2026-09-06 12:29:19,3,2269,77.1,13.73,66.2
2026-09-06 12:29:20,117,1654,92.0,13.37,76.8
2026-09-06 12:29:21,13,1813,83.8,13.3,98.3
2026-09-06 12:29:22,33,2475,85.0,13.33,66.3
2026-09-06 12:29:23,21,1738,91.1,13.7,27.2
2026-09-06 12:29:24,39,3018,91.0,13.61,76.7
2026-09-06 12:29:25,10,1101,93.8,13.37,81.0
2026-09-06 12:29:26,52,1286,85.0,13.42,71.3
2026-09-06 12:29:27,58,813,76.1,14.36,99.6
2026-09-06 12:29:28,10,1859,87.8,13.37,38.0
2026-09-06 12:29:29,72,1166,75.1,13.79,17.5
2026-09-06 12:29:30,81,3103,76.9,14.35,17.7
2026-09-06 12:29:31,54,1499,93.6,14.38,17.2
2026-09-06 12:29:32,60,3381,86.3,14.08,6.0
2026-09-06 12:29:33,69,846,91.1,13.81,10.8
2026-09-06 12:29:34,104,1748,80.3,14.33,50.2
2026-09-06 12:29:35,4,864,94.2,13.26,19.8
2026-09-06 12:29:36,109,1410,86.1,13.91,69.5
2026-09-06 12:29:37,112,1189,91.0,14.37,96.3
2026-09-06 12:29:38,109,3349,76.1,13.65,56.3
2026-09-06 12:29:39,63,3280,86.9,14.33,9.7
2026-09-06 12:29:40,98,2025,84.7,14.06,97.9
2026-09-06 12:29:41,90,1830,84.0,13.86,34.4
2026-09-06 12:29:42,51,2107,85.1,14.24,8.9
2026-09-06 12:29:43,22,2158,75.8,14.11,84.7
2026-09-06 12:29:44,92,2208,87.1,13.99,35.0
2026-09-06 12:29:45,117,2020,91.6,13.49,58.2
2026-09-06 12:29:46,48,3093,75.7,13.55,63.4
2026-09-06 12:29:47,71,3238,93.8,14.16,68.2
2026-09-06 12:29:48,72,3214,91.7,14.32,1.1
2026-09-06 12:29:49,37,821,91.6,13.67,78.0
2026-09-06 12:29:50,89,848,91.0,13.26,16.7
2026-09-06 12:29:51,18,851,82.1,14.15,50.3
2026-09-06 12:29:52,97,1447,82.2,14.08,70.7
2026-09-06 12:29:53,101,1303,78.2,14.27,75.7
2026-09-06 12:29:54,107,1184,82.1,13.5,51.5
2026-09-06 12:29:55,2,2848,76.6,13.42,33.5
2026-09-06 12:29:56,51,3222,92.8,14.19,1.8
2026-09-06 12:29:57,102,2770,83.6,13.98,23.0
2026-09-06 12:29:58,43,806,85.4,14.17,12.0
2026-09-06 12:29:59,44,3019,80.8,13.65,33.8
2026-09-06 12:30:00,92,1982,76.6,14.09,65.6
2026-09-06 12:30:01,50,806,89.3,13.61,90.9
2026-09-06 12:30:02,98,1036,81.8,14.37,53.5
2026-09-06 12:30:03,9,2059,77.0,14.26,93.1
2026-09-06 12:30:04,116,1589,75.2,13.67,17.0
2026-09-06 12:30:05,39,1492,87.6,13.51,66.3
2026-09-06 12:30:06,4,3044,92.2,13.93,69.3
2026-09-06 12:30:07,25,2368,88.1,14.02,62.0
2026-09-06 12:30:08,38,1859,88.9,13.74,75.1
2026-09-06 12:30:09,52,3490,81.6,14.01,42.8
2026-09-06 12:30:10,89,1220,94.4,13.84,85.6
2026-09-06 12:30:11,9,3168,83.6,14.04,60.3
2026-09-06 12:30:12,14,2748,79.1,13.47,9.6
2026-09-06 12:30:13,13,1678,85.7,13.58,86.4
2026-09-06 12:30:14,69,3241,87.6,14.09,56.4
2026-09-06 12:30:15,61,2135,85.4,14.0,77.5
2026-09-06 12:30:16,77,2972,94.0,13.32,25.8
2026-09-06 12:30:17,32,1687,91.3,13.68,33.9
2026-09-06 12:30:18,43,2337,85.0,13.2,60.1
2026-09-06 12:30:19,72,3231,91.1,13.79,8.2
2026-09-06 12:30:20,104,1792,85.4,14.38,76.0
2026-09-06 12:30:21,10,1439,79.0,13.43,23.5
2026-09-06 12:30:22,38,2793,83.9,14.24,47.3
2026-09-06 12:30:23,5,2815,78.1,13.83,43.5
2026-09-06 12:30:24,107,1181,93.2,14.21,28.0
2026-09-06 12:30:25,113,3012,90.9,14.08,49.0
2026-09-06 12:30:26,20,2276,81.6,14.39,35.1
2026-09-06 12:30:27,94,2705,91.1,13.4,79.4
2026-09-06 12:30:28,65,1335,82.9,13.47,54.0
2026-09-06 12:30:29,74,2099,94.6,14.32,75.0
2026-09-06 12:30:30,23,1400,80.5,14.33,59.7
2026-09-06 12:30:31,9,1027,89.0,13.27,22.3
2026-09-06 12:30:32,42,2242,89.5,13.59,5.9
2026-09-06 12:30:33,19,932,94.7,14.28,97.0
2026-09-06 12:30:34,120,3497,87.0,13.43,70.8
2026-09-06 12:30:35,114,1540,92.7,14.29,23.4
2026-09-06 12:30:36,110,2269,85.7,14.09,30.4
2026-09-06 12:30:37,100,2627,76.6,13.32,22.2
2026-09-06 12:30:38,59,2306,86.3,14.33,93.2
2026-09-06 12:30:39,78,2131,83.1,13.96,56.2
2026-09-06 12:30:40,106,2821,90.0,13.97,2.7
2026-09-06 12:30:41,114,1518,80.1,13.6,47.6
2026-09-06 12:30:42,2,944,87.5,13.27,93.3
2026-09-06 12:30:43,20,1482,92.7,13.22,16.8
2026-09-06 12:30:44,16,2768,91.5,13.62,19.5
2026-09-06 12:30:45,58,3420,82.4,13.33,82.2
2026-09-06 12:30:46,106,1732,76.8,13.81,12.7
2026-09-06 12:30:47,99,2049,89.1,13.42,43.6
2026-09-06 12:30:48,113,2279,93.7,14.29,26.3
2026-09-06 12:30:49,71,2222,88.7,14.11,27.2
2026-09-06 12:30:50,34,1223,87.7,14.03,76.8
2026-09-06 12:30:51,4,3382,81.3,13.37,14.2
2026-09-06 12:30:52,91,2622,84.0,14.1,95.1
2026-09-06 12:30:53,94,2994,88.7,13.61,23.0
2026-09-06 12:30:54,75,1051,88.9,13.98,1.0
2026-09-06 12:30:55,105,1481,88.6,14.22,72.1
2026-09-06 12:30:56,48,2460,85.4,13.72,2.2
2026-09-06 12:30:57,63,3445,78.0,13.9,48.5
2026-09-06 12:30:58,47,1290,76.3,13.28,43.4
2026-09-06 12:30:59,108,1225,82.5,13.61,1.4
2026-09-06 12:31:00,30,2498,93.4,13.81,72.3
2026-09-06 12:31:01,22,3076,83.7,13.54,23.6
2026-09-06 12:31:02,49,3442,85.2,14.34,29.1
2026-09-06 12:31:03,117,1568,78.6,13.43,55.3
2026-09-06 12:31:04,48,2716,80.2,14.25,7.0
2026-09-06 12:31:05,47,2059,91.3,13.52,11.1
2026-09-06 12:31:06,62,2021,80.4,13.46,29.5
2026-09-06 12:31:07,105,1577,83.3,13.38,76.7
2026-09-06 12:31:08,86,2255,91.7,14.15,49.3
2026-09-06 12:31:09,15,886,77.7,14.15,4.9
2026-09-06 12:31:10,21,3253,85.6,13.89,97.8
2026-09-06 12:31:11,107,3413,76.9,13.44,5.1
2026-09-06 12:31:12,24,2909,77.5,14.31,56.0
2026-09-06 12:31:13,104,1099,80.3,13.37,32.3
2026-09-06 12:31:14,29,2685,90.9,13.68,49.3
2026-09-06 12:31:15,95,1482,89.9,14.19,76.6
2026-09-06 12:31:16,76,1695,87.8,14.14,20.8
2026-09-06 12:31:17,82,1203,93.7,13.54,7.0
2026-09-06 12:31:18,75,3066,90.5,13.76,51.1
2026-09-06 12:31:19,120,1739,75.4,13.56,9.1
2026-09-06 12:31:20,94,2211,89.6,13.65,38.5
2026-09-06 12:31:21,78,1866,89.3,14.26,6.3
2026-09-06 12:31:22,49,1616,90.2,13.83,21.9
2026-09-06 12:31:23,2,1054,89.2,13.99,17.7
2026-09-06 12:31:24,81,1909,89.9,13.63,44.7
2026-09-06 12:31:25,33,2569,88.4,13.59,35.1
2026-09-06 12:31:26,54,3415,83.7,13.36,99.6
2026-09-06 12:31:27,94,3187,91.1,13.85,46.9
2026-09-06 12:31:28,47,1159,86.1,14.01,83.4
2026-09-06 12:31:29,49,1458,82.7,13.44,64.6
2026-09-06 12:31:30,20,3378,86.8,13.85,41.1
2026-09-06 12:31:31,25,2649,76.3,14.09,30.0
2026-09-06 12:31:32,17,1266,85.7,13.83,95.5
2026-09-06 12:31:33,92,866,76.9,14.09,63.8
2026-09-06 12:31:34,6,1879,83.4,13.41,47.9
2026-09-06 12:31:35,118,936,82.1,14.28,85.4
2026-09-06 12:31:36,68,3372,94.6,13.29,68.0
2026-09-06 12:31:37,2,3149,77.0,13.46,80.6
2026-09-06 12:31:38,108,1358,85.4,13.4,80.6
2026-09-06 12:31:39,84,932,79.3,13.75,59.3
2026-09-06 12:31:40,5,3336,82.3,13.5,69.7
2026-09-06 12:31:41,69,3401,91.0,13.56,74.4
2026-09-06 12:31:42,44,2300,91.9,13.44,33.1
2026-09-06 12:31:43,69,1763,89.8,14.22,68.0
2026-09-06 12:31:44,101,1642,79.0,13.29,7.2
2026-09-06 12:31:45,11,1797,93.3,13.37,83.9
2026-09-06 12:31:46,103,847,76.8,14.17,5.8
2026-09-06 12:31:47,99,1345,89.3,14.16,73.3
2026-09-06 12:31:48,87,3375,92.8,13.34,98.1
2026-09-06 12:31:49,8,2543,93.1,13.25,83.3
2026-09-06 12:31:50,100,2892,76.6,14.11,7.1
2026-09-06 12:31:51,35,2586,93.2,13.72,84.6
2026-09-06 12:31:52,92,1244,86.5,14.21,76.1
2026-09-06 12:31:53,80,1617,80.5,14.32,33.6
2026-09-06 12:31:54,9,2836,93.4,13.9,9.8
2026-09-06 12:31:55,27,2724,83.5,13.96,63.7
2026-09-06 12:31:56,20,2755,94.7,14.04,43.5
2026-09-06 12:31:57,97,2928,78.9,13.87,93.8
2026-09-06 12:31:58,89,1876,94.8,13.46,19.0
2026-09-06 12:31:59,29,3454,92.0,13.98,31.0
2026-09-06 12:32:00,108,2895,88.0,13.95,81.1
2026-09-06 12:32:01,102,1601,90.1,13.87,68.8
2026-09-06 12:32:02,38,2166,81.8,13.5,2.3
2026-09-06 12:32:03,95,1342,93.9,13.31,43.8
2026-09-06 12:32:04,113,3218,89.0,13.45,90.1
2026-09-06 12:32:05,25,3118,80.6,13.71,96.1
2026-09-06 12:32:06,46,3246,89.3,14.3,43.9
2026-09-06 12:32:07,7,3222,89.0,14.3,18.8
2026-09-06 12:32:08,88,2625,94.1,13.34,6.1
2026-09-06 12:32:09,17,1500,77.0,13.87,14.8
2026-09-06 12:32:10,88,2876,91.7,14.13,72.9
2026-09-06 12:32:11,84,2330,80.0,13.96,7.3
2026-09-06 12:32:12,109,1472,77.1,13.46,44.5
2026-09-06 12:32:13,37,3151,75.5,13.89,81.4
2026-09-06 12:32:14,32,2126,85.0,13.83,56.6
2026-09-06 12:32:15,36,1431,77.0,14.02,65.5
2026-09-06 12:32:16,38,2807,93.6,13.93,78.5
2026-09-06 12:32:17,64,2305,90.5,13.52,27.3
2026-09-06 12:32:18,54,2264,91.7,13.84,97.7
2026-09-06 12:32:19,46,1447,83.8,14.07,7.8
2026-09-06 12:32:20,14,2202,89.4,14.23,81.5
2026-09-06 12:32:21,53,1372,89.9,14.05,58.5
2026-09-06 12:32:22,84,1468,86.1,13.73,20.3
2026-09-06 12:32:23,112,993,88.7,13.23,78.6
2026-09-06 12:32:24,0,2337,77.6,13.43,66.5
2026-09-06 12:32:25,3,1383,75.2,14.38,3.0
2026-09-06 12:32:26,100,2851,88.6,14.09,91.6
2026-09-06 12:32:27,96,1296,86.0,14.39,36.3
2026-09-06 12:32:28,20,1844,88.7,14.23,2.2
2026-09-06 12:32:29,114,2012,90.7,13.74,58.4
2026-09-06 12:32:30,13,3347,77.1,13.73,29.3
2026-09-06 12:32:31,97,1800,88.7,13.42,27.7
2026-09-06 12:32:32,98,893,77.1,14.28,32.7
2026-09-06 12:32:33,6,1820,88.3,13.75,47.6
2026-09-06 12:32:34,57,2505,88.0,14.34,1.4
2026-09-06 12:32:35,23,1791,81.8,13.93,98.9
2026-09-06 12:32:36,104,1472,85.2,13.28,1.6
2026-09-06 12:32:37,37,1179,82.9,14.04,73.5
2026-09-06 12:32:38,71,1518,94.8,13.69,55.2
2026-09-06 12:32:39,103,1986,91.8,14.38,18.3
2026-09-06 12:32:40,93,1612,88.6,13.37,39.2
2026-09-06 12:32:41,76,1916,76.4,13.49,40.7
2026-09-06 12:32:42,2,2943,81.9,13.34,29.8
2026-09-06 12:32:43,68,1789,77.2,13.36,14.9
2026-09-06 12:32:44,61,1672,83.4,13.23,87.5
2026-09-06 12:32:45,112,1867,84.8,13.89,65.0
2026-09-06 12:32:46,0,3298,82.3,13.35,79.6
2026-09-06 12:32:47,112,1635,87.7,13.67,12.5
2026-09-06 12:32:48,8,3018,92.2,14.06,49.8
2026-09-06 12:32:49,63,1432,75.2,14.33,61.0
2026-09-06 12:32:50,92,1921,77.1,13.98,69.6
2026-09-06 12:32:51,56,3443,76.5,14.08,2.5
2026-09-06 12:32:52,75,2327,82.8,13.89,47.0
2026-09-06 12:32:53,58,1575,85.3,13.72,43.7
2026-09-06 12:32:54,31,1590,92.2,14.19,99.7
2026-09-06 12:32:55,42,3145,80.9,13.9,4.5
2026-09-06 12:32:56,89,1016,91.7,13.64,84.9
2026-09-06 12:32:57,32,960,88.3,14.38,45.8
2026-09-06 12:32:58,105,3102,77.4,13.91,50.0
2026-09-06 12:32:59,107,3393,81.1,14.29,82.4
2026-09-06 12:33:00,53,3375,78.8,13.73,46.6
2026-09-06 12:33:01,94,2746,88.8,14.4,29.5
2026-09-06 12:33:02,16,3263,92.9,13.53,3.2
2026-09-06 12:33:03,96,1624,77.3,14.2,32.9
2026-09-06 12:33:04,62,3102,94.1,13.89,76.8
2026-09-06 12:33:05,93,2306,93.3,14.06,9.8
2026-09-06 12:33:06,107,1377,88.6,13.53,17.5
2026-09-06 12:33:07,44,1789,76.5,13.29,44.6
2026-09-06 12:33:08,28,1099,87.4,14.34,10.3
2026-09-06 12:33:09,76,2898,82.1,13.67,92.6
2026-09-06 12:33:10,64,1048,87.6,14.2,90.0
2026-09-06 12:33:11,100,1185,85.6,13.42,39.2
2026-09-06 12:33:12,58,2073,84.8,13.92,7.1
2026-09-06 12:33:13,24,843,80.6,13.9,92.4
2026-09-06 12:33:14,46,2207,75.1,14.0,47.6
2026-09-06 12:33:15,50,1713,90.3,13.74,69.5
2026-09-06 12:33:16,113,2205,86.0,13.92,46.3
2026-09-06 12:33:17,1,2965,83.8,13.91,59.2
2026-09-06 12:33:18,108,980,79.9,13.75,44.0
2026-09-06 12:33:19,28,1687,83.3,14.25,62.9
2026-09-06 12:33:20,58,2802,75.4,13.5,47.5
2026-09-06 12:33:21,104,2772,79.8,14.32,51.2
2026-09-06 12:33:22,0,1074,76.3,13.27,74.6
2026-09-06 12:33:23,86,1530,93.7,13.66,63.6
2026-09-06 12:33:24,97,2110,81.7,13.55,60.3
2026-09-06 12:33:25,13,2076,82.4,13.72,93.4
2026-09-06 12:33:26,23,1166,77.3,14.03,33.3
2026-09-06 12:33:27,54,2800,76.0,13.35,52.3
2026-09-06 12:33:28,109,2663,77.4,14.01,54.5
2026-09-06 12:33:29,46,2805,91.6,13.54,23.8
2026-09-06 12:33:30,58,1056,80.8,14.22,61.8
2026-09-06 12:33:31,90,3361,83.6,14.07,16.7
2026-09-06 12:33:32,118,3039,79.8,13.68,6.6
2026-09-06 12:33:33,40,2483,92.5,13.49,12.9
2026-09-06 12:33:34,102,3250,80.1,13.84,29.5
2026-09-06 12:33:35,43,933,92.1,14.29,17.5
2026-09-06 12:33:36,94,1615,87.9,14.28,24.4
2026-09-06 12:33:37,49,2774,91.4,14.0,74.0
2026-09-06 12:33:38,68,3479,91.9,14.06,54.0
2026-09-06 12:33:39,93,3213,90.7,13.96,2.9
2026-09-06 12:33:40,33,1038,90.0,14.19,53.6
2026-09-06 12:33:41,77,2295,83.5,14.01,75.7
2026-09-06 12:33:42,67,808,77.2,13.31,83.8
2026-09-06 12:33:43,60,1987,94.7,14.14,68.0
2026-09-06 12:33:44,40,2503,75.6,13.59,7.9
2026-09-06 12:33:45,38,1195,93.0,13.9,29.6
2026-09-06 12:33:46,31,2748,92.5,14.38,5.2
2026-09-06 12:33:47,30,2759,78.2,14.37,15.5
2026-09-06 12:33:48,79,2608,85.8,14.27,20.0
2026-09-06 12:33:49,0,2255,86.6,13.66,6.3
2026-09-06 12:33:50,19,2408,84.7,13.3,32.7
2026-09-06 12:33:51,120,1545,78.6,13.72,90.5
2026-09-06 12:33:52,65,1173,85.1,14.39,55.8
2026-09-06 12:33:53,86,1878,78.6,13.94,17.3
2026-09-06 12:33:54,51,1809,86.8,14.24,63.4
2026-09-06 12:33:55,114,1545,86.5,14.15,51.4
2026-09-06 12:33:56,5,2769,80.2,13.65,97.6
2026-09-06 12:33:57,104,2444,94.7,14.33,71.3
2026-09-06 12:33:58,100,1117,84.5,13.5,84.2
2026-09-06 12:33:59,29,2093,89.6,13.74,59.1
2026-09-06 12:34:00,34,1733,82.7,13.28,11.2
2026-09-06 12:34:01,119,1206,94.7,13.49,57.4
2026-09-06 12:34:02,57,3258,76.9,13.57,90.3
2026-09-06 12:34:03,63,1032,87.6,14.07,26.5
2026-09-06 12:34:04,12,3443,76.1,13.46,29.0
2026-09-06 12:34:05,93,2632,90.8,13.76,13.6
2026-09-06 12:34:06,67,3159,91.3,14.24,6.7
2026-09-06 12:34:07,69,2056,77.4,14.1,51.3
2026-09-06 12:34:08,25,3302,85.5,14.03,12.1
2026-09-06 12:34:09,8,3202,89.3,13.26,81.7
2026-09-06 12:34:10,101,2500,91.3,13.96,76.7
2026-09-06 12:34:11,50,1538,81.3,13.39,75.6
2026-09-06 12:34:12,9,3437,93.3,13.35,69.7
2026-09-06 12:34:13,65,2586,93.0,13.91,84.7
2026-09-06 12:34:14,14,1765,75.8,14.38,86.5
2026-09-06 12:34:15,86,2732,94.0,13.81,8.4
2026-09-06 12:34:16,42,1142,90.8,14.3,26.7
2026-09-06 12:34:17,116,1610,89.7,13.55,88.7
2026-09-06 12:34:18,70,3171,94.1,13.98,97.5
2026-09-06 12:34:19,2,2186,79.6,13.89,84.2
2026-09-06 12:34:20,52,823,83.7,14.08,45.0
2026-09-06 12:34:21,22,3124,80.3,13.76,53.6
2026-09-06 12:34:22,48,3180,82.5,13.48,74.5
2026-09-06 12:34:23,110,855,94.9,13.26,89.7
2026-09-06 12:34:24,5,3207,91.0,13.52,66.9
2026-09-06 12:34:25,64,3449,81.8,13.3,80.7
2026-09-06 12:34:26,61,2121,86.6,13.84,85.6
2026-09-06 12:34:27,53,902,88.1,13.62,96.4
2026-09-06 12:34:28,45,881,88.5,13.45,45.7
2026-09-06 12:34:29,52,1949,92.4,14.25,21.7
2026-09-06 12:34:30,65,1823,86.5,13.87,51.3
2026-09-06 12:34:31,76,2512,81.6,14.31,62.2
2026-09-06 12:34:32,80,1639,92.9,13.71,91.6
2026-09-06 12:34:33,88,1036,79.0,14.3,7.1
2026-09-06 12:34:34,1,2140,92.8,13.62,1.1
2026-09-06 12:34:35,70,2360,80.1,13.57,34.8
2026-09-06 12:34:36,21,3078,91.2,13.75,46.5
2026-09-06 12:34:37,94,2828,87.0,14.33,55.2
2026-09-06 12:34:38,118,2460,81.5,14.4,63.2
2026-09-06 12:34:39,60,1624,82.6,13.32,71.0
2026-09-06 12:34:40,0,1714,75.2,14.34,19.1
2026-09-06 12:34:41,21,1645,90.1,14.38,39.0
2026-09-06 12:34:42,7,2407,75.8,14.32,56.0
2026-09-06 12:34:43,9,1388,78.3,13.27,36.5
2026-09-06 12:34:44,54,1651,80.4,14.29,55.7
2026-09-06 12:34:45,6,3013,79.8,13.26,40.2
2026-09-06 12:34:46,105,2845,93.1,13.47,56.8
